Player,Actual_Value,Predicted_Value
Aaron Cresswell,16.0,7360011.29
Aaron Ramsdale,22.0,26.095
Aaron Wan-Bissaka,8.0,1050013.17
Abdoulaye Doucouré,14.0,3900023.81
Abdukodir Khusanov,1.0,850004.63
Abdul Fatawu Issahaku,35.0,13610025.39
Adam Armstrong,10.0,19250009.74
Adam Lallana,45.0,550038.88
Adam Smith,25.0,8100020.15
Adam Webster,100.0,10300019.305
Adam Wharton,90.0,4390069.38
Adama Traoré,25.0,5100020.635
Albert Grønbaek,10.0,1800016.74
Alejandro Garnacho,40.0,1540033.02
Alex Iwobi,55.0,4450044.595
Alex McCarthy,20000000.0,12800015.05
Alex Palmer,20000000.0,22050020.88
Alexander Isak,32.0,18840016.24
Alexis Mac Allister,35.0,140029.62
Ali Al Hamadi,65.0,1600047.39
Alisson,35.0,4430028.88
Alphonse Areola,35.0,2380030.2
Amad Diallo,35.0,16010014.44
Amadou Onana,6.0,6280008.64
Andreas Pereira,500.0,11510023.15
Andrew Robertson,5000000.0,5030026.265
André,25.0,5329039.86
André Onana,8.0,2400012.01
Andrés García,9000000.0,22660002.61
Andy Irving,45.0,3980030.22
Anthony Elanga,11.0,10860011.85
Antoine Semenyo,30.0,1738044.77
Antonee Robinson,38.0,36.41
Antony,14000000.0,8350016.0
Antonín Kinský,50.0,1740044.74
Archie Gray,55.0,2670045.27
Arijanet Muric,80000000.0,53530009.28
Armando Broja,50.0,3340037.74
Armel Bella Kotchap,150000000.0,99770016.24
Ashley Young,12.0,6360019.16
Axel Disasi,24.0,11040021.89
Axel Tuanzebe,25.0,5970019.805
Ayden Heaven,14.0,1600049.08
Bart Verbruggen,2.5,800008.89
Ben Brereton,35.0,10620027.55
Ben Chilwell,20.0,1140036.94
Ben Davies,12000000.0,7680015.77
Ben Godfrey,12.0,1000034.0
Ben Johnson,10.0,8585012.1
Ben Mee,6.0,1520011.17
Ben White,12.0,1650017.21
Benoît Badiashile,45000000.0,35660003.3
Bernardo Silva,70.0,1710054.89
Bernd Leno,130.0,89.075
Beto,3000000.0,9220005.46
Bilal El Khannouss,2.0,4910004.73
Billy Gilmour,55.0,10880018.48
Bobby De Cordova-Reid,50000000.0,35960008.09
Boubacar Kamara,15.0,2120017.35
Boubakary Soumaré,7.0,1538019.84
Brajan Gruda,25.0,21230021.75
Brennan Johnson,25.0,1950024.14
Bruno Fernandes,5.0,13.4
Bruno Guimarães,14.0,17.02
Bryan Mbeumo,50000000.0,31690009.19
Bukayo Saka,40000000.0,23700010.23
Caleb Okoli,15.0,6420020.65
Callum Hudson-Odoi,42.0,11900029.59
Callum Wilson,110.0,1600075.48
Calvin Bassey,60.0,480182.29
Cameron Archer,45000000.0,30350006.62
Cameron Burgess,35.0,4470028.12
Caoimhín Kelleher,45.0,8090036.02
Carlos Baleba,15.0,5909043.2
Carlos Forbs,20.0,2810019.3
Carlos Soler,45.0,4370031.555
Casemiro,80.0,1940057.4
Charlie Taylor,25.0,9810022.13
Cheick Doucouré,55.0,10740039.26
Chiedozie Ogbene,25.0,6400032.36
Chris Richards,30.0,6120022.96
Chris Wood,30.0,4700023.46
Christian Eriksen,12000000.0,10560005.235
Christian Nørgaard,32.0,4590025.11
Christian Walton,25.0,8200049.54
Christopher Nkunku,17.0,690017.71
Cody Gakpo,75.0,3920051.08
Cole Palmer,200.0,5590151.025
Conor Bradley,8.0,4560007.42
Conor Chaplin,35.0,7130029.07
Conor Coady,35.0,22020019.73
Conor Townsend,9.0,7130008.64
Craig Dawson,22.0,7700019.6075
Cristian Romero,15.0,599019.21
Crysencio Summerville,75000000.0,51840008.37
Curtis Jones,55000000.0,33320008.785
Daichi Kamada,32.0,5250026.84
Dan Burn,35.0,570033.8
Dango Ouattara,12.0,2420014.395
Daniel Muñoz,15.0,1098019.58
Danilo,17.0,800017.18
Danny Ings,10.0,7250024.16
Danny Ward,30.0,3800029.93
Danny Welbeck,60000000.0,38550009.075
Dara O'Shea,2000000.0,2370004.86
Darwin Núñez,1.0,4950011.07
David Brooks,22.0,7250019.58
David Raya,40.0,3980039.97
Dean Henderson,22.0,25.055
Dean Huijsen,16.0,1320083.48
Declan Rice,15000000.0,11189007.18
Dejan Kulusevski,16000000.0,12639004.21
Destiny Udogie,24000000.0,16090005.62
Diego Carlos,2.0,12230015.0975
Diego Gómez,20.0,12050018.53
Diogo Dalot,16.0,2199022.8
Diogo Jota,32.0,7435025.07
Djed Spence,30.0,1933022.8
Dominic Calvert-Lewin,15.0,18510010.4
Dominic Solanke,20000000.0,15840021.72
Dominik Szoboszlai,15.0,1008020.285
Donyell Malen,50.0,6840039.53
Dwight McNeil,10.0,3880012.43
Eberechi Eze,1.0,1527007.39
Eddie Nketiah,11.0,31650017.57
Ederson,32.0,4980019.58
Edmond-Paris Maghoma,3.0,5030005.49
Edson Álvarez,50.0,1050045.84
Elliot Anderson,45000000.0,25920014.23
Emerson Palmieri,28.0,2470031.08
Emi Buendía,30000000.0,20580007.18
Emil Krafth,18.0,4520016.25
Emile Smith Rowe,12000000.0,11000004.35
Emiliano Martínez,12.0,1000025.745
Emmanuel Agbadou,55.0,3500041.65
Enes Ünal,20000000.0,15080010.88
Enzo Fernández,6.0,15.27
Erling Haaland,28.0,5440024.28
Ethan Nwaneri,40000000.0,30175002.91
Ethan Pinnock,18.0,2690024.4
Evan Ferguson,20000000.0,15200011.08
Evanilson,35.0,6175028.15
Fabian Schär,40.0,400049.04
Fabio Carvalho,18.0,27220016.83
Facundo Buonanotte,7000000.0,8310005.43
Ferdi Kadioglu,75000000.0,56090002.25
Filip Jørgensen,50.0,6300025.05
Flynn Downes,35000000.0,1780032.25
Fraser Forster,27.0,7250031.61
Gabriel Jesus,70000000.0,49500011.35
Gabriel Magalhães,15.0,3560030.97
Gabriel Martinelli,13.0,4490012.83
George Hirst,45.0,4890031.19
Georginio Rutter,23.0,2040026.1625
Gonçalo Guedes,15.0,9850016.2
Guglielmo Vicario,11.0,5080018.06
Guido Rodríguez,27.0,5600021.61
Hamza Choudhury,27.0,1240029.98
Harrison Reed,5.0,1400038.7
Harry Amass,55000000.0,5340025.27
Harry Clarke,17.0,3990019.49
Harry Maguire,18.0,4880017.77
Harry Toffolo,6.0,1160025.88
Harry Wilson,18000000.0,16040006.15
Harry Winks,30.0,820025.41
Harvey Barnes,25.0,14020015.64
Harvey Elliott,55000000.0,40980004.13
Hwang Hee-chan,32.0,3630031.7
